timestamp,value
2018-02-16T00:00:00Z,0.412825336948496
2018-02-17T00:00:00Z,0.412796524841881
2018-02-18T00:00:00Z,0.412648084515852
2018-02-19T00:00:00Z,0.41264421059548
2018-02-20T00:00:00Z,0.412286620992449
2018-02-21T00:00:00Z,0.412356371385934
2018-02-22T00:00:00Z,0.407568433837699
2018-02-23T00:00:00Z,0.407553237411114
2018-02-24T00:00:00Z,0.407964809060775
2018-02-25T00:00:00Z,0.408179641892683
2018-02-26T00:00:00Z,0.408152918947871
2018-02-27T00:00:00Z,0.408252869493475
2018-02-28T00:00:00Z,0.40817780973931
2018-03-01T00:00:00Z,0.407846260407412
2018-03-02T00:00:00Z,0.407827568165724
2018-03-03T00:00:00Z,0.408101676750687
2018-03-04T00:00:00Z,0.408064764390783
2018-03-05T00:00:00Z,0.407998752644417
2018-03-06T00:00:00Z,0.408022304868576
2018-03-07T00:00:00Z,0.408031312089433
2018-03-08T00:00:00Z,0.408016110919701
2018-03-09T00:00:00Z,0.408137250428148
2018-03-10T00:00:00Z,0.408282673099483
2018-03-11T00:00:00Z,0.408246885490802
2018-03-12T00:00:00Z,0.408162408126781
2018-03-13T00:00:00Z,0.408028956731989
2018-03-14T00:00:00Z,0.408068011611895
2018-03-15T00:00:00Z,0.408030023170916
2018-03-16T00:00:00Z,0.407894817960839
2018-03-17T00:00:00Z,0.407807068249615
2018-03-18T00:00:00Z,0.407826662498364
2018-03-19T00:00:00Z,0.407840632290527
2018-03-20T00:00:00Z,0.408060817026356
2018-03-21T00:00:00Z,0.408184864041477
2018-03-22T00:00:00Z,0.40826884694797
2018-03-23T00:00:00Z,0.408430776354945
2018-03-24T00:00:00Z,0.408548754779983
2018-03-25T00:00:00Z,0.408641593639108
2018-03-26T00:00:00Z,0.408921478120913
2018-03-27T00:00:00Z,0.408947256908021
2018-03-28T00:00:00Z,0.410277857962558
2018-03-29T00:00:00Z,0.410198108822394
2018-03-30T00:00:00Z,0.410348037832633
2018-03-31T00:00:00Z,0.410722181941016
2018-04-01T00:00:00Z,0.410946057640932
2018-04-02T00:00:00Z,0.411115161095411
2018-04-03T00:00:00Z,0.411242266976093
2018-04-04T00:00:00Z,0.411286248425702
2018-04-05T00:00:00Z,0.411254432093857
2018-04-06T00:00:00Z,0.411571355520233
2018-04-07T00:00:00Z,0.411601949071745
2018-04-08T00:00:00Z,0.411586243085182
2018-04-09T00:00:00Z,0.411651930997116
2018-04-10T00:00:00Z,0.411785397727016
2018-04-11T00:00:00Z,0.411445928371842
2018-04-12T00:00:00Z,0.411329954585457
2018-04-13T00:00:00Z,0.411150343821575
2018-04-14T00:00:00Z,0.41110468546325
2018-04-15T00:00:00Z,0.411881438831384
2018-04-16T00:00:00Z,0.411944897596426
2018-04-17T00:00:00Z,0.412121680076016
2018-04-18T00:00:00Z,0.411905435522228
2018-04-19T00:00:00Z,0.409949955062847
2018-04-20T00:00:00Z,0.410449513174428
2018-04-21T00:00:00Z,0.41020804474105
2018-04-22T00:00:00Z,0.409960652539585
2018-04-23T00:00:00Z,0.40993988458463
2018-04-24T00:00:00Z,0.409792255721431
2018-04-25T00:00:00Z,0.410077317874702
2018-04-26T00:00:00Z,0.409163175628239
2018-04-27T00:00:00Z,0.409224446163471
2018-04-28T00:00:00Z,0.410049133707352
2018-04-29T00:00:00Z,0.41035821952944
2018-04-30T00:00:00Z,0.410595798717642
2018-05-01T00:00:00Z,0.410821866444258
2018-05-02T00:00:00Z,0.410446810174751
2018-05-03T00:00:00Z,0.410521342126379
2018-05-04T00:00:00Z,0.41069552576185
2018-05-05T00:00:00Z,0.410858169605679
2018-05-06T00:00:00Z,0.410828057229856
2018-05-07T00:00:00Z,0.410790025457075
2018-05-08T00:00:00Z,0.410818721219059
2018-05-09T00:00:00Z,0.410975712123558
2018-05-10T00:00:00Z,0.410612781995215
2018-05-11T00:00:00Z,0.410862295585321
2018-05-12T00:00:00Z,0.41132488867612
2018-05-13T00:00:00Z,0.411432895503793
2018-05-14T00:00:00Z,0.409547703658948
2018-05-15T00:00:00Z,0.409767361973965
2018-05-16T00:00:00Z,0.409782253748384
2018-05-17T00:00:00Z,0.407966789874506
2018-05-18T00:00:00Z,0.407966418081964
2018-05-19T00:00:00Z,0.408136506846672
2018-05-20T00:00:00Z,0.408295587834958
2018-05-21T00:00:00Z,0.408290125734926
2018-05-22T00:00:00Z,0.40891055158282
2018-05-23T00:00:00Z,0.409265213861204
2018-05-24T00:00:00Z,0.409005011288517
2018-05-25T00:00:00Z,0.410338825592394
2018-05-26T00:00:00Z,0.410569194446936
2018-05-27T00:00:00Z,0.41069831394765
2018-05-28T00:00:00Z,0.410915181327611
2018-05-29T00:00:00Z,0.41134224366294
2018-05-30T00:00:00Z,0.411638141316202
2018-05-31T00:00:00Z,0.411776690280507
2018-06-01T00:00:00Z,0.412264483721142
2018-06-02T00:00:00Z,0.41246073490894
2018-06-03T00:00:00Z,0.412454361024833
2018-06-04T00:00:00Z,0.412532099340814
2018-06-05T00:00:00Z,0.412658481978743
2018-06-06T00:00:00Z,0.413005619172475
2018-06-07T00:00:00Z,0.413242581956091
2018-06-08T00:00:00Z,0.413622859662621
2018-06-09T00:00:00Z,0.41410498922225
2018-06-10T00:00:00Z,0.414360802740175
2018-06-11T00:00:00Z,0.414547897759457
2018-06-12T00:00:00Z,0.415571605749699
2018-06-13T00:00:00Z,0.417400443273678
2018-06-14T00:00:00Z,0.417844553733303
2018-06-15T00:00:00Z,0.418182122456227
2018-06-16T00:00:00Z,0.418313919717491
2018-06-17T00:00:00Z,0.418810648950152
2018-06-18T00:00:00Z,0.418909799355462
2018-06-19T00:00:00Z,0.419250860440936
2018-06-20T00:00:00Z,0.419782953736326
2018-06-21T00:00:00Z,0.419329233987256
2018-06-22T00:00:00Z,0.419671459945857
2018-06-23T00:00:00Z,0.42001984451219
2018-06-24T00:00:00Z,0.42012723007567
2018-06-25T00:00:00Z,0.420125828846184
2018-06-26T00:00:00Z,0.420325586475574
2018-06-27T00:00:00Z,0.420568369047515
2018-06-28T00:00:00Z,0.420928158681252
2018-06-29T00:00:00Z,0.421091141210133
2018-06-30T00:00:00Z,0.421169257216703
2018-07-01T00:00:00Z,0.422526163828614
2018-07-02T00:00:00Z,0.423063676360226
2018-07-03T00:00:00Z,0.423612116277349
2018-07-04T00:00:00Z,0.4235695538438
2018-07-05T00:00:00Z,0.423975540817825
2018-07-06T00:00:00Z,0.424473464063981
2018-07-07T00:00:00Z,0.425167631304585
2018-07-08T00:00:00Z,0.425501321937611
2018-07-09T00:00:00Z,0.42569239728705
2018-07-10T00:00:00Z,0.42577336656459
2018-07-11T00:00:00Z,0.426053263909598
2018-07-12T00:00:00Z,0.42631545815006
2018-07-13T00:00:00Z,0.426488930021465
2018-07-14T00:00:00Z,0.426704911504226
2018-07-15T00:00:00Z,0.426794971083802
2018-07-16T00:00:00Z,0.426781142275337
2018-07-17T00:00:00Z,0.42693824087058
2018-07-18T00:00:00Z,0.427179563823101
2018-07-19T00:00:00Z,0.427088606876748
2018-07-20T00:00:00Z,0.427179487889446
2018-07-21T00:00:00Z,0.427366858093128
2018-07-22T00:00:00Z,0.427683129591912
2018-07-23T00:00:00Z,0.427729432216422
2018-07-24T00:00:00Z,0.428065817653019
2018-07-25T00:00:00Z,0.428271220480374
2018-07-26T00:00:00Z,0.428633333760589
2018-07-27T00:00:00Z,0.429074953989889
2018-07-28T00:00:00Z,0.430095648969808
2018-07-29T00:00:00Z,0.432950863333898
2018-07-30T00:00:00Z,0.438874541096738
2018-07-31T00:00:00Z,0.441997998429751
2018-08-01T00:00:00Z,0.442945176141289
2018-08-02T00:00:00Z,0.447626052323371
2018-08-03T00:00:00Z,0.448909276069586
2018-08-04T00:00:00Z,0.450450247945826
2018-08-05T00:00:00Z,0.452665405052579
2018-08-06T00:00:00Z,0.453245162421706
2018-08-07T00:00:00Z,0.453888659179838
2018-08-08T00:00:00Z,0.456622331823946
2018-08-09T00:00:00Z,0.459185675676573
2018-08-10T00:00:00Z,0.45942897366534
2018-08-11T00:00:00Z,0.460000860376461
2018-08-12T00:00:00Z,0.460944834230546
2018-08-13T00:00:00Z,0.460926623906578
2018-08-14T00:00:00Z,0.461521031565114
2018-08-15T00:00:00Z,0.462342258866496
2018-08-16T00:00:00Z,0.462362422399358
2018-08-17T00:00:00Z,0.463082372533177
2018-08-18T00:00:00Z,0.463822958949116
2018-08-19T00:00:00Z,0.464452471067005
2018-08-20T00:00:00Z,0.464999745701787
2018-08-21T00:00:00Z,0.465295850630378
2018-08-22T00:00:00Z,0.466043251294701
2018-08-23T00:00:00Z,0.466969776843069
2018-08-24T00:00:00Z,0.467364936711481
2018-08-25T00:00:00Z,0.467289634018266
2018-08-26T00:00:00Z,0.467358441179401
2018-08-27T00:00:00Z,0.46778593063199
2018-08-28T00:00:00Z,0.467988237032196
2018-08-29T00:00:00Z,0.468168660734806
2018-08-30T00:00:00Z,0.468309693876368
2018-08-31T00:00:00Z,0.468966152181308
2018-09-01T00:00:00Z,0.469539067895836
2018-09-02T00:00:00Z,0.470023502763273
2018-09-03T00:00:00Z,0.470770611974485
2018-09-04T00:00:00Z,0.471404267840665
2018-09-05T00:00:00Z,0.472164698475588
2018-09-06T00:00:00Z,0.472915244994981
2018-09-07T00:00:00Z,0.473532072973605
2018-09-08T00:00:00Z,0.474177006040282
2018-09-09T00:00:00Z,0.474533337103256
2018-09-10T00:00:00Z,0.474714567972817
2018-09-11T00:00:00Z,0.475815322198678
2018-09-12T00:00:00Z,0.476369468983025
2018-09-13T00:00:00Z,0.476357961556988
2018-09-14T00:00:00Z,0.477126494438373
2018-09-15T00:00:00Z,0.478067739105892
2018-09-16T00:00:00Z,0.478454730025519
2018-09-17T00:00:00Z,0.478804363781459
2018-09-18T00:00:00Z,0.479296202589048
2018-09-19T00:00:00Z,0.47968067544549
2018-09-20T00:00:00Z,0.480197811481912
2018-09-21T00:00:00Z,0.480747595332785
2018-09-22T00:00:00Z,0.48129680100669
2018-09-23T00:00:00Z,0.481350054971573
2018-09-24T00:00:00Z,0.481418104976161
2018-09-25T00:00:00Z,0.481617824816052
2018-09-26T00:00:00Z,0.482236235988013
2018-09-27T00:00:00Z,0.482558728614688
2018-09-28T00:00:00Z,0.482263823296352
2018-09-29T00:00:00Z,0.48246658888747
2018-09-30T00:00:00Z,0.482495597773497
2018-10-01T00:00:00Z,0.482586950673956
2018-10-02T00:00:00Z,0.482790718424516
2018-10-03T00:00:00Z,0.483137967989764
2018-10-04T00:00:00Z,0.483392555168042
2018-10-05T00:00:00Z,0.483565333408371
2018-10-06T00:00:00Z,0.48405259299731
2018-10-07T00:00:00Z,0.484404518297461
2018-10-08T00:00:00Z,0.484577379089818
2018-10-09T00:00:00Z,0.485172869695093
2018-10-10T00:00:00Z,0.486139024085856
2018-10-11T00:00:00Z,0.486545968237151
2018-10-12T00:00:00Z,0.486983527695826
2018-10-13T00:00:00Z,0.48724902312116
2018-10-14T00:00:00Z,0.487547303727883
2018-10-15T00:00:00Z,0.48822321704588
2018-10-16T00:00:00Z,0.488977166313757
2018-10-17T00:00:00Z,0.489744837055493
2018-10-18T00:00:00Z,0.490474286619986
2018-10-19T00:00:00Z,0.490855366919888
2018-10-20T00:00:00Z,0.491296627230465
2018-10-21T00:00:00Z,0.491587967622845
2018-10-22T00:00:00Z,0.492058624966692
2018-10-23T00:00:00Z,0.49437616958391
2018-10-24T00:00:00Z,0.496292127079197
2018-10-25T00:00:00Z,0.497466747837245
2018-10-26T00:00:00Z,0.497835913901289
2018-10-27T00:00:00Z,0.49842293401273
2018-10-28T00:00:00Z,0.498581300010964
2018-10-29T00:00:00Z,0.498812339203817
2018-10-30T00:00:00Z,0.499219823822781
2018-10-31T00:00:00Z,0.499860702275028
2018-11-01T00:00:00Z,0.500675984092138
2018-11-02T00:00:00Z,0.502058793473865
2018-11-03T00:00:00Z,0.502917544860966
2018-11-04T00:00:00Z,0.503397375550702
2018-11-05T00:00:00Z,0.504660327083456
2018-11-06T00:00:00Z,0.505510153493212
2018-11-07T00:00:00Z,0.506280460017022
2018-11-08T00:00:00Z,0.506830876288675
2018-11-09T00:00:00Z,0.507345180539052
2018-11-10T00:00:00Z,0.508060926158512
2018-11-11T00:00:00Z,0.508394258911721
2018-11-12T00:00:00Z,0.510601707405493
2018-11-13T00:00:00Z,0.512234359514026
2018-11-14T00:00:00Z,0.512611823234066
2018-11-15T00:00:00Z,0.513570327804749
2018-11-16T00:00:00Z,0.514223227114207
2018-11-17T00:00:00Z,0.516036163644316
2018-11-18T00:00:00Z,0.517704869299052
2018-11-19T00:00:00Z,0.517892390657661
2018-11-20T00:00:00Z,0.518235662038941
2018-11-21T00:00:00Z,0.51952175260096
2018-11-22T00:00:00Z,0.520271220474757
2018-11-23T00:00:00Z,0.520692383548687
2018-11-24T00:00:00Z,0.52099261945393
2018-11-25T00:00:00Z,0.521360956076481
2018-11-26T00:00:00Z,0.522156949189598
2018-11-27T00:00:00Z,0.522847891843549
2018-11-28T00:00:00Z,0.52326351773292
2018-11-29T00:00:00Z,0.523083306288266
2018-11-30T00:00:00Z,0.518381263133203
2018-12-01T00:00:00Z,0.516158189439739
2018-12-02T00:00:00Z,0.5173937593731
2018-12-03T00:00:00Z,0.512025511261626
2018-12-04T00:00:00Z,0.498103180062044
2018-12-05T00:00:00Z,0.494761010370606
2018-12-06T00:00:00Z,0.492034287914747
2018-12-07T00:00:00Z,0.493784717154394
2018-12-08T00:00:00Z,0.495300433164317
2018-12-09T00:00:00Z,0.496191122184106
2018-12-10T00:00:00Z,0.496703785107661
2018-12-11T00:00:00Z,0.49770933917516
2018-12-12T00:00:00Z,0.500172425811335
2018-12-13T00:00:00Z,0.503566356263189
2018-12-14T00:00:00Z,0.504638732462442
2018-12-15T00:00:00Z,0.505429606564625
2018-12-16T00:00:00Z,0.506323482070459
2018-12-17T00:00:00Z,0.507529346541812
2018-12-18T00:00:00Z,0.507805028456403
2018-12-19T00:00:00Z,0.508309417942507
2018-12-20T00:00:00Z,0.509721701476292
2018-12-21T00:00:00Z,0.510576550430819
2018-12-22T00:00:00Z,0.511622984665515
2018-12-23T00:00:00Z,0.512425316309898
2018-12-24T00:00:00Z,0.513231793120219
2018-12-25T00:00:00Z,0.513793325021366
2018-12-26T00:00:00Z,0.514586647691304
2018-12-27T00:00:00Z,0.515860996964795
2018-12-28T00:00:00Z,0.516541487926945
2018-12-29T00:00:00Z,0.517532927769682
2018-12-30T00:00:00Z,0.523321004136285
2018-12-31T00:00:00Z,0.527245572029594
2019-01-01T00:00:00Z,0.528505757418891
2019-01-02T00:00:00Z,0.529612583416781
2019-01-03T00:00:00Z,0.530269927735008
2019-01-04T00:00:00Z,0.531504233708832
2019-01-05T00:00:00Z,0.532467356300675
2019-01-06T00:00:00Z,0.533190509951947
2019-01-07T00:00:00Z,0.537678457465759
2019-01-08T00:00:00Z,0.538186675199858
2019-01-09T00:00:00Z,0.538853229244632
2019-01-10T00:00:00Z,0.538278073531844
2019-01-11T00:00:00Z,0.532675010296797
2019-01-12T00:00:00Z,0.533868826981753
2019-01-13T00:00:00Z,0.5342240324398
2019-01-14T00:00:00Z,0.534404940154672
2019-01-15T00:00:00Z,0.531427426328293
2019-01-16T00:00:00Z,0.531813636278671
2019-01-17T00:00:00Z,0.533436793729178
2019-01-18T00:00:00Z,0.534321575463669
2019-01-19T00:00:00Z,0.535183378388407
2019-01-20T00:00:00Z,0.535996124897067
2019-01-21T00:00:00Z,0.535774689708072
2019-01-22T00:00:00Z,0.536140559211789
2019-01-23T00:00:00Z,0.537024529124712
2019-01-24T00:00:00Z,0.537692872467709
2019-01-25T00:00:00Z,0.538298924150772
2019-01-26T00:00:00Z,0.541238960577079
2019-01-27T00:00:00Z,0.542101370204088
2019-01-28T00:00:00Z,0.542645258081727
2019-01-29T00:00:00Z,0.543543872416339
2019-01-30T00:00:00Z,0.543057229696757
2019-01-31T00:00:00Z,0.543735405824293
2019-02-01T00:00:00Z,0.544655627392702
2019-02-02T00:00:00Z,0.545673262705871
2019-02-03T00:00:00Z,0.546337959758409
2019-02-04T00:00:00Z,0.548490242752111
2019-02-05T00:00:00Z,0.549408977568559
2019-02-06T00:00:00Z,0.550129399046047
2019-02-07T00:00:00Z,0.550453076673392
2019-02-08T00:00:00Z,0.551752912508444
2019-02-09T00:00:00Z,0.553207737383155
2019-02-10T00:00:00Z,0.553639171562944
2019-02-11T00:00:00Z,0.554026798164082
2019-02-12T00:00:00Z,0.554971167490474
2019-02-13T00:00:00Z,0.555251482550566
2019-02-14T00:00:00Z,0.556166807877263
2019-02-15T00:00:00Z,0.557467599948829
2019-02-16T00:00:00Z,0.558071477401106
2019-02-17T00:00:00Z,0.558590874983296
2019-02-18T00:00:00Z,0.558667686253982
2019-02-19T00:00:00Z,0.558862687308235
2019-02-20T00:00:00Z,0.558814435192751
2019-02-21T00:00:00Z,0.558996762907094
2019-02-22T00:00:00Z,0.564821899628164
2019-02-23T00:00:00Z,0.565146668599315
2019-02-24T00:00:00Z,0.565228551961504
2019-02-25T00:00:00Z,0.565173674068276
2019-02-26T00:00:00Z,0.565795251918329
2019-02-27T00:00:00Z,0.566103083343584
2019-02-28T00:00:00Z,0.563917995571633
2019-03-01T00:00:00Z,0.564695958605799
2019-03-02T00:00:00Z,0.564847559826134
2019-03-03T00:00:00Z,0.565247040900143
2019-03-04T00:00:00Z,0.565905158604227
2019-03-05T00:00:00Z,0.568467678486485
2019-03-06T00:00:00Z,0.568823119839668
2019-03-07T00:00:00Z,0.569368647053017
2019-03-08T00:00:00Z,0.569826968274574
2019-03-09T00:00:00Z,0.570420732830917
2019-03-10T00:00:00Z,0.570472174479183
2019-03-11T00:00:00Z,0.57105386431905
2019-03-12T00:00:00Z,0.571068013730634
2019-03-13T00:00:00Z,0.572202578769342
2019-03-14T00:00:00Z,0.572475523193493
2019-03-15T00:00:00Z,0.572643019043325
2019-03-16T00:00:00Z,0.573271474720045
2019-03-17T00:00:00Z,0.57352608504196
2019-03-18T00:00:00Z,0.573805092089772
2019-03-19T00:00:00Z,0.574358926968974
2019-03-20T00:00:00Z,0.57455716277094
2019-03-21T00:00:00Z,0.57424554801225
2019-03-22T00:00:00Z,0.574643881839832
2019-03-23T00:00:00Z,0.574971250539031
2019-03-24T00:00:00Z,0.575097619788121
2019-03-25T00:00:00Z,0.575193040049998
2019-03-26T00:00:00Z,0.575094074887777
2019-03-27T00:00:00Z,0.575690325316259
2019-03-28T00:00:00Z,0.575849850720227
2019-03-29T00:00:00Z,0.574821905501377
2019-03-30T00:00:00Z,0.576027827676443
2019-03-31T00:00:00Z,0.575804084412727
2019-04-01T00:00:00Z,0.576119264968663
2019-04-02T00:00:00Z,0.575897641293039
2019-04-03T00:00:00Z,0.57544759771181
2019-04-04T00:00:00Z,0.57560561164524
2019-04-05T00:00:00Z,0.575552471108072
2019-04-06T00:00:00Z,0.575661870444859
2019-04-07T00:00:00Z,0.575868499262852
2019-04-08T00:00:00Z,0.576380096743078
2019-04-09T00:00:00Z,0.576631822912586
2019-04-10T00:00:00Z,0.577199285453601
2019-04-11T00:00:00Z,0.577303234897943
2019-04-12T00:00:00Z,0.577330373730331
2019-04-13T00:00:00Z,0.577590967390767
2019-04-14T00:00:00Z,0.57553934379941
2019-04-15T00:00:00Z,0.575729350095426
2019-04-16T00:00:00Z,0.575989323935534
2019-04-17T00:00:00Z,0.575997015725241
2019-04-18T00:00:00Z,0.575964512292886
2019-04-19T00:00:00Z,0.57597970921439
2019-04-20T00:00:00Z,0.577505532319716
2019-04-21T00:00:00Z,0.577856300303347
2019-04-22T00:00:00Z,0.57723284377392
2019-04-23T00:00:00Z,0.577631558662502
2019-04-24T00:00:00Z,0.57871074812387
2019-04-25T00:00:00Z,0.578849698912133
2019-04-26T00:00:00Z,0.578288372234242
2019-04-27T00:00:00Z,0.578396504252537
2019-04-28T00:00:00Z,0.579631363557239
2019-04-29T00:00:00Z,0.579450995611401
2019-04-30T00:00:00Z,0.579921674639947
2019-05-01T00:00:00Z,0.577127834669598
2019-05-02T00:00:00Z,0.578136082806118
2019-05-03T00:00:00Z,0.578137672309888
2019-05-04T00:00:00Z,0.578540094220747
2019-05-05T00:00:00Z,0.578625771623846
2019-05-06T00:00:00Z,0.578505006644518
2019-05-07T00:00:00Z,0.5782208024861
