timestamp,value
2019-05-08T00:00:00Z,0.578256245909283
2019-05-09T00:00:00Z,0.577892037352325
2019-05-10T00:00:00Z,0.577618646562838
2019-05-11T00:00:00Z,0.57746738425703
2019-05-12T00:00:00Z,0.577350967195606
2019-05-13T00:00:00Z,0.576529034976603
2019-05-14T00:00:00Z,0.577322335497182
2019-05-15T00:00:00Z,0.577558771891318
2019-05-16T00:00:00Z,0.577329820755485
2019-05-17T00:00:00Z,0.579650605059642
2019-05-18T00:00:00Z,0.579688657581106
2019-05-19T00:00:00Z,0.579458441424294
2019-05-20T00:00:00Z,0.578826288054538
2019-05-21T00:00:00Z,0.578144175010733
2019-05-22T00:00:00Z,0.577650512594935
2019-05-23T00:00:00Z,0.578175577231611
2019-05-24T00:00:00Z,0.578724448484839
2019-05-25T00:00:00Z,0.578645491156637
2019-05-26T00:00:00Z,0.578363197315051
2019-05-27T00:00:00Z,0.578062310457994
2019-05-28T00:00:00Z,0.577791844351843
2019-05-29T00:00:00Z,0.577938278974581
2019-05-30T00:00:00Z,0.578230775061944
2019-05-31T00:00:00Z,0.578258349693784
2019-06-01T00:00:00Z,0.578330963298292
2019-06-02T00:00:00Z,0.578291743411043
2019-06-03T00:00:00Z,0.576758004150001
2019-06-04T00:00:00Z,0.57453470553174
2019-06-05T00:00:00Z,0.572148695474984
2019-06-06T00:00:00Z,0.572205071721263
2019-06-07T00:00:00Z,0.572373705104073
2019-06-08T00:00:00Z,0.573122405334835
2019-06-09T00:00:00Z,0.573055864188528
2019-06-10T00:00:00Z,0.573069221423351
2019-06-11T00:00:00Z,0.573345446620154
2019-06-12T00:00:00Z,0.57324968048844
2019-06-13T00:00:00Z,0.57387472219582
2019-06-14T00:00:00Z,0.57312209048271
2019-06-15T00:00:00Z,0.573357458899364
2019-06-16T00:00:00Z,0.57300514305537
2019-06-17T00:00:00Z,0.573209280855291
2019-06-18T00:00:00Z,0.573121255790933
2019-06-19T00:00:00Z,0.572294912815709
2019-06-20T00:00:00Z,0.572428281178439
2019-06-21T00:00:00Z,0.572394811613121
2019-06-22T00:00:00Z,0.571957131741654
2019-06-23T00:00:00Z,0.571653338611558
2019-06-24T00:00:00Z,0.57129690339459
2019-06-25T00:00:00Z,0.57035913281682
2019-06-26T00:00:00Z,0.568742173633922
2019-06-27T00:00:00Z,0.56779338608425
2019-06-28T00:00:00Z,0.566129611748534
2019-06-29T00:00:00Z,0.565847756924289
2019-06-30T00:00:00Z,0.564544391521152
2019-07-01T00:00:00Z,0.569154965148318
2019-07-02T00:00:00Z,0.569018622849438
2019-07-03T00:00:00Z,0.568531280533944
2019-07-04T00:00:00Z,0.56753876481388
2019-07-05T00:00:00Z,0.566988714999687
2019-07-06T00:00:00Z,0.567945031380695
2019-07-07T00:00:00Z,0.567787372320628
2019-07-08T00:00:00Z,0.567597677724494
2019-07-09T00:00:00Z,0.567518198058643
2019-07-10T00:00:00Z,0.567570470340046
2019-07-11T00:00:00Z,0.567068458563136
2019-07-12T00:00:00Z,0.56710231307337
2019-07-13T00:00:00Z,0.567042171922556
2019-07-14T00:00:00Z,0.56694414566658
2019-07-15T00:00:00Z,0.566915859285616
2019-07-16T00:00:00Z,0.566904345107127
2019-07-17T00:00:00Z,0.566901617166597
2019-07-18T00:00:00Z,0.566907400858388
2019-07-19T00:00:00Z,0.565708756986956
2019-07-20T00:00:00Z,0.565649877827345
2019-07-21T00:00:00Z,0.565583875925883
2019-07-22T00:00:00Z,0.565614306369196
2019-07-23T00:00:00Z,0.565731913571044
2019-07-24T00:00:00Z,0.564241764296913
2019-07-25T00:00:00Z,0.563917157201415
2019-07-26T00:00:00Z,0.563881687572128
2019-07-27T00:00:00Z,0.563847299029692
2019-07-28T00:00:00Z,0.563869574305392
2019-07-29T00:00:00Z,0.552692565016432
2019-07-30T00:00:00Z,0.553070125265172
2019-07-31T00:00:00Z,0.553362712703728
2019-08-01T00:00:00Z,0.553247900209462
2019-08-02T00:00:00Z,0.55325280284203
2019-08-03T00:00:00Z,0.553427178365592
2019-08-04T00:00:00Z,0.552902686926867
2019-08-05T00:00:00Z,0.550143293000166
2019-08-06T00:00:00Z,0.549473155392677
2019-08-07T00:00:00Z,0.549444719777265
2019-08-08T00:00:00Z,0.549767200842141
2019-08-09T00:00:00Z,0.550730611682447
2019-08-10T00:00:00Z,0.550729719730131
2019-08-11T00:00:00Z,0.550569778651719
2019-08-12T00:00:00Z,0.550558865466856
2019-08-13T00:00:00Z,0.550590041475336
2019-08-14T00:00:00Z,0.550633464281038
2019-08-15T00:00:00Z,0.550734874188518
2019-08-16T00:00:00Z,0.551053964746146
2019-08-17T00:00:00Z,0.551465129070187
2019-08-18T00:00:00Z,0.55146065966392
2019-08-19T00:00:00Z,0.551379736273237
2019-08-20T00:00:00Z,0.551470128985857
2019-08-21T00:00:00Z,0.551707088922375
2019-08-22T00:00:00Z,0.552204929109847
2019-08-23T00:00:00Z,0.552513485374259
2019-08-24T00:00:00Z,0.552619378009713
2019-08-25T00:00:00Z,0.553200171742849
2019-08-26T00:00:00Z,0.553432006821711
2019-08-27T00:00:00Z,0.55361785166962
2019-08-28T00:00:00Z,0.554748589428632
2019-08-29T00:00:00Z,0.555419407381949
2019-08-30T00:00:00Z,0.555996770660314
2019-08-31T00:00:00Z,0.556144954562711
2019-09-01T00:00:00Z,0.55627849315405
2019-09-02T00:00:00Z,0.556248749317058
2019-09-03T00:00:00Z,0.556166652813183
2019-09-04T00:00:00Z,0.556001060995725
2019-09-05T00:00:00Z,0.555634152168089
2019-09-06T00:00:00Z,0.550381972692042
2019-09-07T00:00:00Z,0.550523315185825
2019-09-08T00:00:00Z,0.550451999577577
2019-09-09T00:00:00Z,0.550239520411046
2019-09-10T00:00:00Z,0.550290668192438
2019-09-11T00:00:00Z,0.55058669695812
2019-09-12T00:00:00Z,0.550434219419214
2019-09-13T00:00:00Z,0.550738966840636
2019-09-14T00:00:00Z,0.550783939154823
2019-09-15T00:00:00Z,0.550804142448618
2019-09-16T00:00:00Z,0.550816754983132
2019-09-17T00:00:00Z,0.550866199488224
2019-09-18T00:00:00Z,0.550268472768148
2019-09-19T00:00:00Z,0.550461358322813
2019-09-20T00:00:00Z,0.550451552387474
2019-09-21T00:00:00Z,0.550461034636386
2019-09-22T00:00:00Z,0.55092108960309
2019-09-23T00:00:00Z,0.550784011561752
2019-09-24T00:00:00Z,0.549476067768132
2019-09-25T00:00:00Z,0.549565127818991
2019-09-26T00:00:00Z,0.549518241868095
2019-09-27T00:00:00Z,0.549495204245528
2019-09-28T00:00:00Z,0.549701279845784
2019-09-29T00:00:00Z,0.549901547362417
2019-09-30T00:00:00Z,0.549927048519272
2019-10-01T00:00:00Z,0.550176784384295
2019-10-02T00:00:00Z,0.550302168533173
2019-10-03T00:00:00Z,0.550379028167972
2019-10-04T00:00:00Z,0.550463753031748
2019-10-05T00:00:00Z,0.550564689734492
2019-10-06T00:00:00Z,0.550585461362391
2019-10-07T00:00:00Z,0.550359589080432
2019-10-08T00:00:00Z,0.549897523013771
2019-10-09T00:00:00Z,0.549999674451119
2019-10-10T00:00:00Z,0.550423936079995
2019-10-11T00:00:00Z,0.550645791694267
2019-10-12T00:00:00Z,0.55076497670107
2019-10-13T00:00:00Z,0.550753384999824
2019-10-14T00:00:00Z,0.545732332045347
2019-10-15T00:00:00Z,0.545589271476419
2019-10-16T00:00:00Z,0.545597487200375
2019-10-17T00:00:00Z,0.545742756232246
2019-10-18T00:00:00Z,0.5453635427374
2019-10-19T00:00:00Z,0.545533947827598
2019-10-20T00:00:00Z,0.545471728806181
2019-10-21T00:00:00Z,0.543831687090337
2019-10-22T00:00:00Z,0.544384016992922
2019-10-23T00:00:00Z,0.544853970875949
2019-10-24T00:00:00Z,0.54479428664471
2019-10-25T00:00:00Z,0.544399738019849
2019-10-26T00:00:00Z,0.546103091891845
2019-10-27T00:00:00Z,0.545951174780283
2019-10-28T00:00:00Z,0.545561362940467
2019-10-29T00:00:00Z,0.545374587886226
2019-10-30T00:00:00Z,0.545433275404471
2019-10-31T00:00:00Z,0.546642585156407
2019-11-01T00:00:00Z,0.544910174721595
2019-11-02T00:00:00Z,0.545070716663541
2019-11-03T00:00:00Z,0.545024147999447
2019-11-04T00:00:00Z,0.545054799758576
2019-11-05T00:00:00Z,0.544133980489967
2019-11-06T00:00:00Z,0.542974485926287
2019-11-07T00:00:00Z,0.542793749105215
2019-11-08T00:00:00Z,0.542807225818868
2019-11-09T00:00:00Z,0.543210072109982
2019-11-10T00:00:00Z,0.543335472470757
2019-11-11T00:00:00Z,0.543158692987019
2019-11-12T00:00:00Z,0.543084652221136
2019-11-13T00:00:00Z,0.541792694322066
2019-11-14T00:00:00Z,0.542234612668188
2019-11-15T00:00:00Z,0.542336286640134
2019-11-16T00:00:00Z,0.542622628068487
2019-11-17T00:00:00Z,0.542640065576415
2019-11-18T00:00:00Z,0.541788129080353
2019-11-19T00:00:00Z,0.542361390100172
2019-11-20T00:00:00Z,0.542752507275514
2019-11-21T00:00:00Z,0.542704784899467
2019-11-22T00:00:00Z,0.542396720261131
2019-11-23T00:00:00Z,0.541827795650221
2019-11-24T00:00:00Z,0.541314397587305
2019-11-25T00:00:00Z,0.541199356311602
2019-11-26T00:00:00Z,0.541108781010691
2019-11-27T00:00:00Z,0.543120086614963
2019-11-28T00:00:00Z,0.543649675697303
2019-11-29T00:00:00Z,0.543772672272124
2019-11-30T00:00:00Z,0.548647098416114
2019-12-01T00:00:00Z,0.551795273624813
2019-12-02T00:00:00Z,0.551668381694472
2019-12-03T00:00:00Z,0.556986719644735
2019-12-04T00:00:00Z,0.572820573484492
2019-12-05T00:00:00Z,0.582205073229071
2019-12-06T00:00:00Z,0.588973319261259
2019-12-07T00:00:00Z,0.589373011146414
2019-12-08T00:00:00Z,0.589409999622718
2019-12-09T00:00:00Z,0.589290564760969
2019-12-10T00:00:00Z,0.589523785581125
2019-12-11T00:00:00Z,0.589569734623073
2019-12-12T00:00:00Z,0.589586206945757
2019-12-13T00:00:00Z,0.589701189601452
2019-12-14T00:00:00Z,0.589847896500861
2019-12-15T00:00:00Z,0.589811178696467
2019-12-16T00:00:00Z,0.589710148637022
2019-12-17T00:00:00Z,0.58963799938356
2019-12-18T00:00:00Z,0.59005579493657
2019-12-19T00:00:00Z,0.590162593832119
2019-12-20T00:00:00Z,0.58939386405885
2019-12-21T00:00:00Z,0.589601778565541
2019-12-22T00:00:00Z,0.589665834128606
2019-12-23T00:00:00Z,0.589506421898669
2019-12-24T00:00:00Z,0.5895290159247
2019-12-25T00:00:00Z,0.589503188776464
2019-12-26T00:00:00Z,0.58866117332392
2019-12-27T00:00:00Z,0.588683049274521
2019-12-28T00:00:00Z,0.588788909049922
2019-12-29T00:00:00Z,0.588862922526472
2019-12-30T00:00:00Z,0.588795706800804
2019-12-31T00:00:00Z,0.588825333685042
2020-01-01T00:00:00Z,0.588867692538306
2020-01-02T00:00:00Z,0.588501715031467
2020-01-03T00:00:00Z,0.588556863452106
2020-01-04T00:00:00Z,0.588665097482264
2020-01-05T00:00:00Z,0.588593376946114
2020-01-06T00:00:00Z,0.588682362738485
2020-01-07T00:00:00Z,0.588595902639955
2020-01-08T00:00:00Z,0.588563330997404
2020-01-09T00:00:00Z,0.588417886424325
2020-01-10T00:00:00Z,0.588382771541353
2020-01-11T00:00:00Z,0.58847541776068
2020-01-12T00:00:00Z,0.58847128081519
2020-01-13T00:00:00Z,0.58832991961703
2020-01-14T00:00:00Z,0.58971319242841
2020-01-15T00:00:00Z,0.59320620372339
2020-01-16T00:00:00Z,0.593441076923738
2020-01-17T00:00:00Z,0.593913787953289
2020-01-18T00:00:00Z,0.593913637323844
2020-01-19T00:00:00Z,0.593967734631865
2020-01-20T00:00:00Z,0.59397520300151
2020-01-21T00:00:00Z,0.594929805163314
2020-01-22T00:00:00Z,0.59481479289974
2020-01-23T00:00:00Z,0.594297230068054
2020-01-24T00:00:00Z,0.593982081141393
2020-01-25T00:00:00Z,0.59430090930145
2020-01-26T00:00:00Z,0.594203742833436
2020-01-27T00:00:00Z,0.59409736812638
2020-01-28T00:00:00Z,0.594116755145767
2020-01-29T00:00:00Z,0.593597242494762
2020-01-30T00:00:00Z,0.593487422855471
2020-01-31T00:00:00Z,0.593040459844383
2020-02-01T00:00:00Z,0.594369109115911
2020-02-02T00:00:00Z,0.593732547223711
2020-02-03T00:00:00Z,0.589282149622459
2020-02-04T00:00:00Z,0.589283095306343
2020-02-05T00:00:00Z,0.589197368131766
2020-02-06T00:00:00Z,0.588950789778573
2020-02-07T00:00:00Z,0.584232969489393
2020-02-08T00:00:00Z,0.584329299715135
2020-02-09T00:00:00Z,0.584069152931959
2020-02-10T00:00:00Z,0.582856992028185
2020-02-11T00:00:00Z,0.582800356298168
2020-02-12T00:00:00Z,0.582903917493267
2020-02-13T00:00:00Z,0.58269449736194
2020-02-14T00:00:00Z,0.582908776433861
2020-02-15T00:00:00Z,0.582898780649407
2020-02-16T00:00:00Z,0.583833511548506
2020-02-17T00:00:00Z,0.583898252294114
2020-02-18T00:00:00Z,0.583781106864436
2020-02-19T00:00:00Z,0.583292562608367
2020-02-20T00:00:00Z,0.583495233294652
2020-02-21T00:00:00Z,0.584639294176937
2020-02-22T00:00:00Z,0.584761937407278
2020-02-23T00:00:00Z,0.584681216774308
2020-02-24T00:00:00Z,0.584797219642031
2020-02-25T00:00:00Z,0.585193573555079
2020-02-26T00:00:00Z,0.5850963397813
2020-02-27T00:00:00Z,0.585176349223987
2020-02-28T00:00:00Z,0.588688731681551
2020-02-29T00:00:00Z,0.588784641271068
2020-03-01T00:00:00Z,0.588621527215583
2020-03-02T00:00:00Z,0.587977608705653
2020-03-03T00:00:00Z,0.587286513119118
2020-03-04T00:00:00Z,0.587517792643937
2020-03-05T00:00:00Z,0.587524590733288
2020-03-06T00:00:00Z,0.587577422671627
2020-03-07T00:00:00Z,0.587632210146177
2020-03-08T00:00:00Z,0.587652587119014
2020-03-09T00:00:00Z,0.587142556058462
2020-03-10T00:00:00Z,0.586934029309085
2020-03-11T00:00:00Z,0.587127820654923
2020-03-12T00:00:00Z,0.58608942480956
2020-03-13T00:00:00Z,0.585446206938046
2020-03-14T00:00:00Z,0.585189119142041
2020-03-15T00:00:00Z,0.585079406139481
2020-03-16T00:00:00Z,0.584369248783705
2020-03-17T00:00:00Z,0.58418067586706
2020-03-18T00:00:00Z,0.584161859880547
2020-03-19T00:00:00Z,0.584028784582402
2020-03-20T00:00:00Z,0.584033358388705
2020-03-21T00:00:00Z,0.585190393106769
2020-03-22T00:00:00Z,0.585088513154465
2020-03-23T00:00:00Z,0.5848510163305
2020-03-24T00:00:00Z,0.584881229285049
2020-03-25T00:00:00Z,0.584547368135399
2020-03-26T00:00:00Z,0.584085223877731
2020-03-27T00:00:00Z,0.583920545140175
2020-03-28T00:00:00Z,0.584003702433232
2020-03-29T00:00:00Z,0.583916565781845
2020-03-30T00:00:00Z,0.583886541004069
2020-03-31T00:00:00Z,0.583937446912742
2020-04-01T00:00:00Z,0.584389510972354
2020-04-02T00:00:00Z,0.584566306068266
2020-04-03T00:00:00Z,0.584980449130525
2020-04-04T00:00:00Z,0.585321696375592
2020-04-05T00:00:00Z,0.585388589575268
2020-04-06T00:00:00Z,0.585413492248391
2020-04-07T00:00:00Z,0.58535779893437
2020-04-08T00:00:00Z,0.585384779520832
2020-04-09T00:00:00Z,0.585371918315393
2020-04-10T00:00:00Z,0.585481557692973
2020-04-11T00:00:00Z,0.585584230856732
2020-04-12T00:00:00Z,0.585586588494673
2020-04-13T00:00:00Z,0.585510913858543
2020-04-14T00:00:00Z,0.585712078128258
2020-04-15T00:00:00Z,0.585873511300179
2020-04-16T00:00:00Z,0.585927648778566
2020-04-17T00:00:00Z,0.585944333519441
2020-04-18T00:00:00Z,0.586139842731859
2020-04-19T00:00:00Z,0.586068335171011
2020-04-20T00:00:00Z,0.586002010341368
2020-04-21T00:00:00Z,0.586462915686667
2020-04-22T00:00:00Z,0.586450496492293
2020-04-23T00:00:00Z,0.588718065493587
2020-04-24T00:00:00Z,0.58883401035984
2020-04-25T00:00:00Z,0.589070093280983
2020-04-26T00:00:00Z,0.589031315555403
2020-04-27T00:00:00Z,0.589038306271672
2020-04-28T00:00:00Z,0.589078283153788
2020-04-29T00:00:00Z,0.588454925600213
2020-04-30T00:00:00Z,0.591160620162109
2020-05-01T00:00:00Z,0.591372664008878
2020-05-02T00:00:00Z,0.591733088968026
2020-05-03T00:00:00Z,0.59155898516474
2020-05-04T00:00:00Z,0.591515328862762
2020-05-05T00:00:00Z,0.59167533950403
2020-05-06T00:00:00Z,0.590834491001822
2020-05-07T00:00:00Z,0.589542854641836
2020-05-08T00:00:00Z,0.59039775859506
2020-05-09T00:00:00Z,0.590397772270235
2020-05-10T00:00:00Z,0.590491309924862
2020-05-11T00:00:00Z,0.590058562509361
2020-05-12T00:00:00Z,0.591602580710378
2020-05-13T00:00:00Z,0.592622908532202
2020-05-14T00:00:00Z,0.592926135110027
2020-05-15T00:00:00Z,0.593033056356707
2020-05-16T00:00:00Z,0.593822496290622
2020-05-17T00:00:00Z,0.594147863499304
2020-05-18T00:00:00Z,0.594573241343475
2020-05-19T00:00:00Z,0.595219423659629
2020-05-20T00:00:00Z,0.595616156551916
2020-05-21T00:00:00Z,0.595652507836102
2020-05-22T00:00:00Z,0.595796053384545
2020-05-23T00:00:00Z,0.597432623599309
2020-05-24T00:00:00Z,0.597762618747356
2020-05-25T00:00:00Z,0.59801260687761
2020-05-26T00:00:00Z,0.598234153932346
2020-05-27T00:00:00Z,0.598637229783129
2020-05-28T00:00:00Z,0.599212342997703
2020-05-29T00:00:00Z,0.599536057510985
2020-05-30T00:00:00Z,0.599862654231388
2020-05-31T00:00:00Z,0.59978982671738
2020-06-01T00:00:00Z,0.599722617339764
2020-06-02T00:00:00Z,0.599736354236992
2020-06-03T00:00:00Z,0.599828014950525
2020-06-04T00:00:00Z,0.606280720105568
2020-06-05T00:00:00Z,0.606578925627607
2020-06-06T00:00:00Z,0.606432953050977
2020-06-07T00:00:00Z,0.60642596272736
2020-06-08T00:00:00Z,0.60530866157378
2020-06-09T00:00:00Z,0.605440746381627
2020-06-10T00:00:00Z,0.605518775652518
2020-06-11T00:00:00Z,0.606272294552735
2020-06-12T00:00:00Z,0.606546825044443
2020-06-13T00:00:00Z,0.60674008650955
2020-06-14T00:00:00Z,0.606573353533061
2020-06-15T00:00:00Z,0.606804194712094
2020-06-16T00:00:00Z,0.60754603875807
2020-06-17T00:00:00Z,0.607899847762326
2020-06-18T00:00:00Z,0.609258075104861
2020-06-19T00:00:00Z,0.609398649232299
2020-06-20T00:00:00Z,0.609929602711193
2020-06-21T00:00:00Z,0.610588364844156
2020-06-22T00:00:00Z,0.610853963063204
2020-06-23T00:00:00Z,0.610882797254522
2020-06-24T00:00:00Z,0.611325162242327
2020-06-25T00:00:00Z,0.613293544066071
2020-06-26T00:00:00Z,0.613920518371623
2020-06-27T00:00:00Z,0.615176046314761
2020-06-28T00:00:00Z,0.615362649241913
2020-06-29T00:00:00Z,0.615883796259114
2020-06-30T00:00:00Z,0.616013218516158
2020-07-01T00:00:00Z,0.616211633693981
2020-07-02T00:00:00Z,0.616838385170783
2020-07-03T00:00:00Z,0.617736005363871
2020-07-04T00:00:00Z,0.617944802345772
2020-07-05T00:00:00Z,0.618234023668507
2020-07-06T00:00:00Z,0.618295962089201
2020-07-07T00:00:00Z,0.618510093454658
2020-07-08T00:00:00Z,0.617864279253938
2020-07-09T00:00:00Z,0.618088180296358
2020-07-10T00:00:00Z,0.619590470670846
2020-07-11T00:00:00Z,0.621142646554846
2020-07-12T00:00:00Z,0.621204456063011
2020-07-13T00:00:00Z,0.621418039241163
2020-07-14T00:00:00Z,0.620820129844222
2020-07-15T00:00:00Z,0.620780791555361
2020-07-16T00:00:00Z,0.621043794611501
2020-07-17T00:00:00Z,0.621152422716566
2020-07-18T00:00:00Z,0.623571596009245
2020-07-19T00:00:00Z,0.62372741426203
2020-07-20T00:00:00Z,0.623856237837108
2020-07-21T00:00:00Z,0.623467198587908
2020-07-22T00:00:00Z,0.62308116411111
2020-07-23T00:00:00Z,0.624780867360585
2020-07-24T00:00:00Z,0.624825006384594
2020-07-25T00:00:00Z,0.624854488112558
2020-07-26T00:00:00Z,0.624773901595541
2020-07-27T00:00:00Z,0.624401545204898
